id,mission,magazine,frame,in_sample,icon,icon_label,lap_var,content_lap,mean_lum,clip5_frac,clip250_frac,dark_frac,bright_frac,p50,p95,p99,featureless_frac,tilt_deg,has_horizon,black_frame,underexposed,overexposed,blurry,aimless,dud,crooked,quality
AS12-49-7298,AS12,49,7298,1,0,,38.72138313401098,56.87494370709104,120.90232382015306,0.0005580357142857143,0.0,0.0017139668367346938,0.0,116.0,204.0,222.0,0.47959183673469385,0.0,1,0,0,0,1,0,1,0,-2.6100692364837887
AS12-49-7299,AS12,49,7299,1,0,,89.66738651214365,108.83743019582332,82.88057039221938,0.0031040736607142855,0.0,0.01062759088010204,0.0,79.0,148.0,204.0,0.18877551020408162,0.0,1,0,0,0,0,0,0,0,-1.9129866745773305
AS12-49-7300,AS12,49,7300,1,0,,861.9517362051237,981.0562178877125,117.68630420918367,0.004798110650510204,0.0007124920280612245,0.015749561543367346,0.0009068080357142857,124.0,185.0,196.0,0.12244897959183673,0.0,1,0,0,0,0,0,0,0,0.4486872147035312
AS12-49-7301,AS12,49,7301,1,0,,1239.3098814712866,1673.7687089587107,91.83769132653062,0.024140027104591837,2.9894770408163265e-05,0.27552016900510207,0.00018933354591836734,75.0,195.0,211.0,0.2602040816326531,-3.6913859864512757,1,0,0,0,0,0,0,0,1.0224677597736982
AS12-49-7302,AS12,49,7302,1,0,,725.4753344562441,1212.6549100731643,90.49875438456633,0.16402264030612246,6.477200255102041e-05,0.34647540656887754,0.0009715800382653062,59.0,207.0,224.0,0.4030612244897959,-5.754565331102192,1,0,0,0,0,0,0,0,0.6763265340144231
AS12-49-7303,AS12,49,7303,1,0,,1672.629920536456,2975.4807456603717,74.63228435905613,0.4631895727040816,0.00013452646683673468,0.5072494818239796,0.0007124920280612245,16.0,197.0,217.0,0.4387755102040816,-1.4688007143858246,1,0,0,0,0,0,0,0,1.6404195899169765
AS12-49-7304,AS12,49,7304,1,0,,1080.9195132352868,2161.2075574008786,75.71206353635205,0.5111059072066326,2.491230867346939e-05,0.5301887356505102,0.0003089126275510204,2.0,204.0,219.0,0.5,0.0,1,0,0,0,0,0,0,0,1.2969927933127579
AS12-49-7305,AS12,49,7305,1,0,,884.8662060703998,1769.3567770811383,68.79341218909438,0.41745057397959184,0.00010463169642857142,0.5694106744260204,0.0013103874362244898,9.0,202.0,224.0,0.5,-1.4270018675146865,1,0,0,0,0,0,0,0,1.0821206766896074
AS12-49-7306,AS12,49,7306,1,0,,264.65167529795974,516.2459378386498,64.22637814891581,0.44384765625,9.964923469387754e-06,0.5325354751275511,0.0037218989158163264,8.0,198.0,234.0,0.4897959183673469,0.0,1,0,0,0,0,0,0,0,-0.2409262290847167
AS12-49-7307,AS12,49,7307,1,0,,170.53422971208215,328.0726409648846,65.77155911192602,0.3383041693239796,5.480707908163265e-05,0.4726512675382653,0.0010413345025510204,36.0,195.0,228.0,0.4846938775510204,0.0,1,0,0,0,0,0,0,0,-0.7278614219976578
AS12-49-7308,AS12,49,7308,1,0,,121.56302194930973,293.0797352069616,61.333232023278065,0.4742008131377551,4.982461734693877e-06,0.5591019610969388,0.00038364955357142856,7.0,191.0,222.0,0.5918367346938775,,0,0,0,0,0,0,0,0,-0.8490080043257888
AS12-49-7309,AS12,49,7309,1,0,,88.8442688639439,279.1043886583488,66.81363600127551,0.4922572544642857,0.00026905293367346936,0.5661969866071429,0.0008420360331632653,6.0,175.0,215.0,0.6887755102040817,2.74808818005375,1,0,0,0,0,0,0,0,-0.9014866242160068
AS12-49-7310,AS12,49,7310,1,0,,135.69157562152589,488.3950086395356,84.65992207429846,0.5008669483418368,0.0,0.5797692123724489,0.0005779655612244898,4.0,227.0,234.0,0.7295918367346939,1.0809241866606887,1,0,0,0,0,0,0,0,-0.30049372536206576
AS12-49-7311,AS12,49,7311,1,0,,84.8465618072128,336.835574991512,90.78202228156887,0.48872967155612246,0.0,0.5575922751913265,0.0009068080357142857,5.0,228.0,235.0,0.7602040816326531,0.0,1,0,0,0,0,0,0,0,-0.6995486606371217
AS12-49-7312,AS12,49,7312,1,0,,1378.3047913627195,1406.6775580230687,130.0311503507653,0.006890744579081632,0.00020926339285714285,0.06621691645408163,0.007364078443877551,139.0,202.0,238.0,0.02040816326530612,-7.72863699595161,1,0,0,0,0,0,0,0,0.8357408204248654
AS12-49-7313,AS12,49,7313,1,0,,1203.3033359877918,1286.5496194249372,141.74844048947705,0.004274952168367347,0.0006875797193877551,0.08562858737244898,0.00357242506377551,161.0,193.0,218.0,0.0663265306122449,0.0,1,0,0,0,0,0,0,0,0.7398607083730385
AS12-49-7314,AS12,49,7314,1,0,,1470.0792370837266,1477.613814025518,127.15424705038265,0.02637715242346939,0.00047333386479591835,0.07898198341836735,0.0036073022959183672,139.0,202.0,222.0,0.00510204081632653,-10.7842978675626,1,0,0,0,0,0,0,1,0.888583636971434
AS12-49-7315,AS12,49,7315,1,0,,1660.992873025308,1669.4893831729325,119.38205516581633,0.0076430963010204085,0.0006277901785714286,0.06865832270408163,0.002565967793367347,132.0,173.0,209.0,0.00510204081632653,0.0,1,0,0,0,0,0,0,0,1.0197181255607346
AS12-49-7316,AS12,49,7316,1,0,,270.36815014323906,593.4538146559449,71.88735650510205,0.5332629145408163,1.992984693877551e-05,0.5846968670280612,0.0014000717474489796,2.0,227.0,237.0,0.5459183673469388,-5.754565331102192,1,0,0,0,0,0,0,0,-0.09122422851162774
AS12-49-7317,AS12,49,7317,1,0,,629.8639894081672,1337.7432263668184,78.1107401945153,0.006432358099489796,0.00014947385204081633,0.5899035395408163,0.009337133290816327,7.0,224.0,240.0,0.5306122448979592,1.2590452071752678,1,0,0,0,0,0,0,0,0.7817716840775845
AS12-49-7318,AS12,49,7318,1,0,,841.8628658944247,1135.7569172825854,109.01186822385205,0.00011957908163265306,0.00039361447704081633,0.31114975286989793,0.0015644929846938774,134.0,217.0,230.0,0.2602040816326531,1.0708244547869634,1,0,0,0,0,0,0,0,0.605960143276786
AS12-49-7319,AS12,49,7319,1,0,,853.9720650644463,924.488204207548,127.28033322704081,0.004160355548469388,0.000244140625,0.06772660235969388,0.001833545918367347,143.0,193.0,216.0,0.07653061224489796,0.0,1,0,0,0,0,0,0,0,0.38489778558705195
AS12-49-7320,AS12,49,7320,1,0,,1203.081847040691,1227.5360536301096,101.97523716517857,0.0019630899234693877,0.0003587372448979592,0.07474190848214286,0.002157405931122449,108.0,183.0,219.0,0.02040816326530612,25.722526916337575,1,0,0,0,0,0,0,1,0.6894270112026273
AS12-49-7321,AS12,49,7321,1,0,,36.26729289016243,57.052479166760655,141.8227389588648,0.0015146683673469387,0.0,0.004758250956632653,0.003383091517857143,133.0,214.0,233.0,0.4846938775510204,0.0,1,0,0,0,1,0,1,0,-2.6067216914616944
AS12-49-7322,AS12,49,7322,1,0,,79.21502105795508,102.79881446431449,136.9451281489158,0.001868423150510204,5.480707908163265e-05,0.005625199298469388,0.0029296875,134.0,190.0,234.0,0.2653061224489796,0.0,1,0,0,0,0,0,0,0,-1.974297122109574
AS12-49-7323,AS12,49,7323,1,0,,62.864189688040284,87.26209263800267,158.9439074457908,0.002536073022959184,0.0,0.005366111288265306,0.0,164.0,224.0,226.0,0.3112244897959184,0.0,1,0,0,0,1,0,1,0,-2.1502944292249784
AS12-49-7324,AS12,49,7324,1,0,,217.09878601962353,234.01654461998376,132.60124362244898,0.0009765625,0.0,0.0067263233418367345,0.0,131.0,216.0,226.0,0.07653061224489796,0.0,1,0,0,0,0,0,0,0,-1.0907342668108195
AS16-113-18279,AS16,113,18279,1,0,,156.62917680186263,359.2628312758457,128.39441167091837,0.00018933354591836734,1.992984693877551e-05,0.19611467633928573,0.00022919323979591838,160.0,186.0,196.0,0.5867346938775511,,0,0,0,0,0,0,0,0,-0.6303137582333311
AS16-113-18280,AS16,113,18280,1,0,,186.0782496447317,458.7964104349594,132.7888731664541,0.00014449139030612245,6.477200255102041e-05,0.21565090880102042,0.000408561862244898,166.0,195.0,205.0,0.6122448979591837,0.0,1,0,0,0,0,0,0,0,-0.36764342104549097
AS16-113-18281,AS16,113,18281,1,0,,159.8545207356672,296.0472397691513,127.716796875,0.00014947385204081633,4.982461734693878e-05,0.21230269451530612,0.00026905293367346936,154.0,191.0,203.0,0.47959183673469385,0.0,1,0,0,0,0,0,0,0,-0.8381873032601465
AS16-113-18282,AS16,113,18282,1,0,,175.2792117838709,283.9889054247032,131.09815449617346,0.00021424585459183673,5.480707908163265e-05,0.18613480548469388,0.00030393016581632654,155.0,193.0,204.0,0.3979591836734694,0.0,1,0,0,0,0,0,0,0,-0.8828519681185645
AS16-113-18283,AS16,113,18283,1,0,,150.88562339646077,241.51700403491026,128.0970683195153,0.0001992984693877551,5.480707908163265e-05,0.20305026307397958,0.0002889827806122449,152.0,193.0,203.0,0.3979591836734694,0.0,1,0,0,0,0,0,0,0,-1.0568489179096365
AS16-113-18284,AS16,113,18284,1,0,,130.5316168585453,214.19447401774113,127.0872727997449,3.487723214285714e-05,2.9894770408163265e-05,0.20856584821428573,0.0002192283163265306,153.0,191.0,200.0,0.41836734693877553,,0,0,0,0,0,0,0,0,-1.185798928347241
AS16-113-18285,AS16,113,18285,1,0,,85.33580716713327,207.34681661948562,60.339868662308675,4.48421556122449e-05,3.487723214285714e-05,0.6109843351403061,0.00014449139030612245,12.0,158.0,174.0,0.5918367346938775,,0,0,0,0,0,0,0,0,-1.2206976361828346
AS16-113-18286,AS16,113,18286,1,0,,83.8610728893961,207.91375616488688,60.3737942442602,5.480707908163265e-05,4.982461734693878e-05,0.6041733099489796,0.00018435108418367346,12.0,156.0,171.0,0.6020408163265306,,0,0,0,0,0,0,0,0,-1.217764815151894
AS16-113-18287,AS16,113,18287,1,0,,80.74427426469569,197.7932603941803,60.06912169164541,0.00014947385204081633,6.975446428571428e-05,0.6137745137117347,0.00018435108418367346,13.0,158.0,174.0,0.5969387755102041,,0,0,0,0,0,0,0,0,-1.271362819009194
AS16-113-18288,AS16,113,18288,1,0,,70.95075147698591,174.44000893253448,56.88685327646684,0.00012456154336734694,2.9894770408163265e-05,0.6321597975127551,0.00013452646683673468,12.0,156.0,171.0,0.5969387755102041,,0,0,0,0,0,0,0,0,-1.4063126016246943
AS16-113-18289,AS16,113,18289,1,0,,70.29763289440776,169.4392799804204,56.648193359375,0.00013452646683673468,5.978954081632653e-05,0.6288962850765306,0.00016940369897959184,12.0,154.0,168.0,0.5867346938775511,,0,0,0,0,0,0,0,0,-1.4375537616851546
AS16-113-18290,AS16,113,18290,1,0,,63.81846898915816,0.0,6.884252431441326,0.006108498086734694,0.0,0.9917141661352041,4.48421556122449e-05,6.0,6.0,16.0,0.9693877551020408,,0,1,0,0,0,0,1,0,-9.950296778595387
AS16-113-18291,AS16,113,18291,1,0,,67.09695870535714,0.0,6.950743383290816,0.008873764349489796,4.982461734693877e-06,0.9910415338010204,8.470184948979592e-05,6.0,6.0,18.0,0.9693877551020408,,0,1,0,0,0,0,1,0,-9.950296778595387
AS16-113-18292,AS16,113,18292,1,0,,52.91289660395408,0.0,7.055051219706633,0.009581273915816327,0.0,0.9891930404974489,2.491230867346939e-05,6.0,6.0,30.0,0.9540816326530612,,0,1,0,0,0,0,1,0,-9.950296778595387
AS16-113-18293,AS16,113,18293,1,0,,81.14926458864795,0.0,7.591527822066326,0.00732421875,9.964923469387754e-06,0.9858647560586735,0.0001793686224489796,6.0,6.0,62.0,0.9591836734693877,,0,1,0,0,0,0,1,0,-9.950296778595387
AS16-113-18294,AS16,113,18294,1,0,,461.04903562500397,519.190631408297,92.85383948501276,0.001260562818877551,0.0007922114158163265,0.2355110012755102,0.004354671556122449,98.0,187.0,221.0,0.11224489795918367,24.60512391795162,1,0,0,0,0,0,0,1,-0.2348169914396206
AS16-113-18295,AS16,113,18295,1,0,,117.06115378165731,243.76415727427687,72.56291354432398,0.0018534757653061226,0.00014449139030612245,0.5437460140306123,0.001061264349489796,14.0,195.0,219.0,0.5255102040816326,,0,0,0,0,0,0,0,0,-1.0469014716715952
AS16-113-18296,AS16,113,18296,1,0,,61.98476690483412,194.880933854632,46.28551000478316,0.00038364955357142856,0.0001992984693877551,0.7143056441326531,0.000652702487244898,10.0,186.0,200.0,0.6836734693877551,0.0,1,0,0,0,1,0,1,0,-1.2872953550458586
AS16-113-18297,AS16,113,18297,1,0,,178.2569393126332,465.5301510042479,74.29729850924745,0.00045838647959183676,6.477200255102041e-05,0.6021105707908163,0.0003687021683673469,11.0,195.0,206.0,0.6224489795918368,,0,0,0,0,0,0,0,0,-0.3519936542647783
AS16-113-18298,AS16,113,18298,1,0,,192.21473908483955,724.6752981221111,79.49855508609694,0.00018435108418367346,1.992984693877551e-05,0.6077407525510204,0.00023417570153061223,12.0,212.0,221.0,0.7397959183673469,,0,0,0,0,0,0,0,0,0.12333989960171737
AS16-113-18299,AS16,113,18299,1,0,,222.7382794357697,1011.8271884928528,43.42104292889031,0.0006626674107142857,0.00015943877551020407,0.7446936782525511,0.000572983099489796,6.0,212.0,220.0,0.7806122448979592,,0,0,0,0,0,0,0,0,0.48185855811211237
AS16-113-18300,AS16,113,18300,1,0,,250.0312373967828,397.27573078680484,82.47846580038265,0.0007523517219387755,0.0003138950892857143,0.4706981425382653,0.0009317203443877551,37.0,183.0,195.0,0.37244897959183676,,0,0,0,0,0,0,0,0,-0.5222860787110666
AS16-113-18301,AS16,113,18301,1,0,,231.55675359469365,479.404008909234,124.97225267059949,8.96843112244898e-05,0.0,0.3013293207908163,1.4947385204081632e-05,166.0,199.0,207.0,0.5357142857142857,,0,0,0,0,0,0,0,0,-0.3204511520229713
AS16-113-18302,AS16,113,18302,1,0,,231.60602915212544,632.7590493864541,78.34040676817602,3.985969387755102e-05,0.00012456154336734694,0.5922154017857143,0.0004235092474489796,15.0,218.0,227.0,0.6377551020408163,,0,0,0,0,0,0,0,0,-0.02234273205534801
AS16-113-18303,AS16,113,18303,1,0,,498.59483989404174,687.2457783545229,105.08037209024235,0.0006277901785714286,1.992984693877551e-05,0.37741151147959184,0.00012456154336734694,147.0,196.0,207.0,0.2755102040816326,-22.02305549681125,1,0,0,0,0,0,0,1,0.06637926233458438
AS16-113-18304,AS16,113,18304,1,0,,223.30638660959085,467.27227569632566,77.21089764030613,0.00014449139030612245,0.00027901785714285713,0.5605568399234694,0.0007124920280612245,12.0,194.0,207.0,0.5255102040816326,,0,0,0,0,0,0,0,0,-0.347981669144861
AS16-113-18305,AS16,113,18305,1,0,,139.03139652502333,484.7225955863712,94.29944096779337,0.00016442123724489795,4.982461734693877e-06,0.4700454400510204,0.00027901785714285713,56.0,204.0,208.0,0.7244897959183674,,0,0,0,0,0,0,0,0,-0.30860067536186936
AS16-113-18306,AS16,113,18306,1,0,,43.460067426398716,151.75656115843248,67.0633320711097,0.00020926339285714285,0.0,0.6006208147321429,0.0,10.0,193.0,201.0,0.7295918367346939,,0,0,0,0,1,0,1,0,-1.5559363139527922
AS16-113-18307,AS16,113,18307,1,0,,356.7895161896038,600.532908889825,106.80964006696429,0.0001096141581632653,0.00030393016581632654,0.4232900191326531,0.0011908083545918368,149.0,213.0,227.0,0.40816326530612246,-14.743562836470735,1,0,0,0,0,0,0,1,-0.07848765741168304
AS16-113-18308,AS16,113,18308,1,0,,243.74083650524247,475.24522806087225,120.31536989795919,1.4947385204081632e-05,0.0004434390943877551,0.37327108577806123,0.0016591597576530613,169.0,225.0,231.0,0.49489795918367346,,0,0,0,0,0,0,0,0,-0.32980939231697864
AS16-113-18309,AS16,113,18309,1,0,,73.07629296303986,174.09315569923012,97.74914301658163,0.0002242107780612245,0.0,0.4636728714923469,0.00011459661989795919,39.0,223.0,230.0,0.5969387755102041,,0,0,0,0,0,0,0,0,-1.4084504210580453
AS16-113-18310,AS16,113,18310,1,0,,271.16627836066056,417.05341527709965,136.09939014668367,0.0003985969387755102,5.480707908163265e-05,0.27932178730867346,0.0007822464923469387,177.0,221.0,226.0,0.3622448979591837,,0,0,0,0,0,0,0,0,-0.47010294954214654
AS16-113-18313,AS16,113,18313,1,0,,289.9643261919216,716.3073174059542,130.6290507413903,7.473692602040816e-05,0.00013452646683673468,0.3586276307397959,0.0011509486607142857,186.0,221.0,228.0,0.6071428571428571,,0,0,0,0,0,0,0,0,0.11086502896069846
AS16-113-18314,AS16,113,18314,1,0,,199.0675312416944,642.729019577523,128.7107930086097,0.00012954400510204082,0.00017438616071428572,0.38585678411989793,0.0009765625,192.0,222.0,229.0,0.7040816326530612,,0,0,0,0,0,0,0,0,-0.005550998124154653
AS16-113-18315,AS16,113,18315,1,0,,260.2868163001781,686.0095201326584,132.2405931122449,0.0001096141581632653,0.0003089126275510204,0.34484115911989793,0.0007922114158163265,188.0,215.0,222.0,0.6377551020408163,-5.237476066812514,1,0,0,0,0,0,0,0,0.06444539237806736
AS16-113-18316,AS16,113,18316,1,0,,293.2229573411626,479.95107933215536,127.77480767697705,6.477200255102041e-05,0.0001544563137755102,0.34092494419642855,0.0005929129464285714,179.0,212.0,219.0,0.4030612244897959,,0,0,0,0,0,0,0,0,-0.31922616034343093
AS16-113-18317,AS16,113,18317,1,0,,437.1108721604153,643.9277253639126,121.7389140226403,5.480707908163265e-05,0.00018933354591836734,0.35566804846938777,0.0006377551020408163,171.0,210.0,219.0,0.32142857142857145,-5.980599524763449,1,0,0,0,0,0,0,0,-0.003549665541293907
AS16-113-18318,AS16,113,18318,1,0,,626.8427157450695,974.9220538654145,111.77345244738521,0.00015943877551020407,0.00019431600765306122,0.41466537786989793,0.001220703125,155.0,216.0,228.0,0.35714285714285715,-0.41517954114486444,1,0,0,0,0,0,0,0,0.44195028490583343
AS16-113-18319,AS16,113,18319,1,0,,591.7857172710604,1035.2511098846337,115.38850745376276,0.00014947385204081633,0.0008619658801020409,0.43641880580357145,0.015978754783163265,158.0,233.0,243.0,0.42857142857142855,-7.953081971438414,1,0,0,0,0,0,0,0,0.5064403389822768
AS16-113-18320,AS16,113,18320,1,0,,197.0552078157055,304.172370338043,178.54771703603316,1.992984693877551e-05,0.0,0.028215680803571428,2.491230867346939e-05,186.0,228.0,232.0,0.3673469387755102,,0,0,0,1,0,0,1,0,-2.809105861206843
AS16-113-18321,AS16,113,18321,1,0,,279.01268870368295,290.44276038366723,155.26451391103316,3.985969387755102e-05,0.0,0.03953583386479592,0.00013452646683673468,169.0,201.0,216.0,0.04081632653061224,2.5448043798130953,1,0,0,0,0,0,0,0,-0.858715798862462
AS16-113-18322,AS16,113,18322,1,0,,307.7896836613278,334.01147194744624,163.5253308354592,1.4947385204081632e-05,9.466677295918367e-05,0.03430923150510204,0.0064921476403061226,176.0,224.0,240.0,0.08163265306122448,0.0,1,0,0,1,0,0,1,0,-2.708592000064992
AS16-113-18323,AS16,113,18323,1,0,,749.0544718414831,1078.3724138522232,112.94621930803571,5.978954081632653e-05,0.0002939652423469388,0.32858338647959184,0.0031837930484693877,137.0,221.0,234.0,0.30612244897959184,9.1966558916289,1,0,0,0,0,0,0,0,0.5502725881974401
AS16-113-18324,AS16,113,18324,1,0,,810.8653673999561,1168.2306150936338,128.31110989317602,0.000204280931122449,0.0011210538903061226,0.34775091677295916,0.022645288584183673,175.0,236.0,244.0,0.30612244897959184,1.8676788394341723,1,0,0,0,0,0,0,0,0.6362397075209617
AS16-113-18325,AS16,113,18325,1,0,,454.5831802015452,812.5285809766303,105.61497030452806,0.000448421556122449,0.0,0.44546197385204084,0.0003587372448979592,128.0,223.0,230.0,0.44387755102040816,-20.59409022030878,1,0,0,0,0,0,0,1,0.24624482149825686
AS16-113-18326,AS16,113,18326,1,0,,336.6093150309253,677.1811212076701,121.05385044642857,0.00015943877551020407,0.0002491230867346939,0.42305086096938777,0.012366470025510204,168.0,234.0,241.0,0.5102040816326531,,0,0,0,0,0,0,0,0,0.050533036935969396
AS16-113-18327,AS16,113,18327,1,0,,347.3947921075308,816.6510563811011,124.9701849489796,0.0002192283163265306,0.00012954400510204082,0.4127720424107143,0.005779655612244898,192.0,232.0,239.0,0.5867346938775511,,0,0,0,0,0,0,0,0,0.2516805688936331
AS16-113-18328,AS16,113,18328,1,0,,492.29215566337933,1006.3111259975062,136.01053790656889,0.00011459661989795919,0.002650669642857143,0.36429767219387754,0.027712452168367346,201.0,237.0,246.0,0.5204081632653061,,0,0,0,0,0,0,0,0,0.4759870647875678
AS16-113-18329,AS16,113,18329,1,0,,464.53213580892964,949.7297910064958,127.33282844387755,0.0002242107780612245,3.487723214285714e-05,0.32506078603316324,0.001509685905612245,182.0,212.0,228.0,0.5204081632653061,,0,0,0,0,0,0,0,0,0.41383069111910503
AS16-113-18330,AS16,113,18330,1,0,,552.0473035837599,1406.2439645545303,128.5073790258291,0.0005580357142857143,0.00012456154336734694,0.32359095982142855,0.00430484693877551,192.0,216.0,236.0,0.6122448979591837,0.5405101871306666,1,0,0,0,0,0,0,0,0.8354096936046782
AS16-113-18331,AS16,113,18331,1,0,,665.4259491744314,1229.0050277299158,53.83172731983419,0.010243941326530613,2.491230867346939e-05,0.6011041135204082,0.0011858258928571428,12.0,220.0,231.0,0.45918367346938777,-2.573359463176823,1,0,0,0,0,0,0,0,0.6907115860043489
AS16-113-18332,AS16,113,18332,1,0,,636.6461928336385,1234.3769342762596,51.928631218112244,0.008325693558673469,7.473692602040816e-05,0.6218809789540817,0.0020976163903061226,10.0,223.0,234.0,0.4846938775510204,8.515782404350064,1,0,0,0,0,0,0,0,0.6953961224249459
AS16-113-18333,AS16,113,18333,1,0,,505.0009753502245,1111.0199324573293,37.18281648596939,0.01103615274234694,9.964923469387754e-06,0.7166025589923469,0.0006028778698979591,7.0,208.0,224.0,0.5459183673469388,5.042451069170913,1,0,0,0,0,0,0,0,0.5823078306234283
AS16-113-18334,AS16,113,18334,1,0,,468.26129668951035,1041.6803254169865,34.3786471619898,0.015276227678571428,2.9894770408163265e-05,0.7361836336096939,0.0005630181760204082,6.0,207.0,223.0,0.5510204081632653,,0,0,0,0,0,0,0,0,0.5130901063499793
AS16-113-18335,AS16,113,18335,1,0,,843.5152700881766,883.6036231416682,101.10287288743622,0.0016093351403061226,2.9894770408163265e-05,0.2020637356505102,0.0015146683673469387,107.0,203.0,229.0,0.04591836734693878,-24.353009175029637,1,0,0,0,0,0,0,1,0.33631500769469136
AS16-113-18336,AS16,113,18336,1,0,,353.8154069550183,786.6105522034336,51.76967574139031,0.03415477519132653,4.982461734693877e-06,0.6357720822704082,0.0004434390943877551,9.0,218.0,226.0,0.5510204081632653,,0,0,0,0,0,0,0,0,0.21142528484633266
AS16-113-18337,AS16,113,18337,1,0,,515.021267557581,1038.4981207732553,44.350272042410715,0.050168407206632654,8.470184948979592e-05,0.6503856425382653,0.0020976163903061226,10.0,220.0,233.0,0.5051020408163265,-3.7888898778846496,1,0,0,0,0,0,0,0,0.5098038828920526
AS16-113-18338,AS16,113,18338,1,0,,364.99942471543136,1082.2833071481864,44.07631138392857,0.026506696428571428,0.0003089126275510204,0.7502192283163265,0.03633211096938776,6.0,237.0,244.0,0.6632653061224489,-0.8680514497455426,1,0,1,0,0,0,1,0,-1.4458391087264881
AS16-113-18339,AS16,113,18339,1,1,Young's jumping flag salute,931.7885823421606,1313.0063270543478,88.43417171556122,0.0027851961096938774,0.00045340401785714287,0.37910554846938777,0.003976004464285714,98.0,186.0,219.0,0.29081632653061223,-7.193470055295539,1,0,0,0,0,0,0,0,0.761724267652456
AS16-113-18340,AS16,113,18340,1,0,,931.9512560326624,1342.10082098357,86.94786352040816,0.0027403539540816328,0.0004035794005102041,0.3954978475765306,0.003796635841836735,94.0,185.0,218.0,0.30612244897959184,0.0,1,0,0,0,0,0,0,0,0.7852647511670947
AS16-113-18341,AS16,113,18341,1,0,,1375.2523864223924,1663.7960324934609,94.12631038743622,0.0028250558035714285,0.0009068080357142857,0.2818628427933674,0.005311304209183673,104.0,189.0,224.0,0.17346938775510204,-1.3720916494606148,1,0,0,0,0,0,0,0,1.016048978704074
AS16-113-18342,AS16,113,18342,1,0,,1294.7518706883752,1595.862845956994,94.32214106345663,0.002560985331632653,0.0009068080357142857,0.29746791294642855,0.0057846380739795915,105.0,191.0,227.0,0.18877551020408162,13.902687114220553,1,0,0,0,0,0,0,1,0.9712733224454292
AS16-113-18343,AS16,113,18343,1,0,,1394.1298800009033,1751.2114359995078,96.02149932238521,0.002366669323979592,0.0008021763392857143,0.2998196348852041,0.0048828125,109.0,192.0,222.0,0.20408163265306123,1.0609116902642277,1,0,0,0,0,0,0,0,1.0710486924742477
AS16-113-18344,AS16,113,18344,1,0,,351.2114653724375,389.07179940852126,122.51021404655613,0.0003089126275510204,0.0012456154336734694,0.16566685267857142,0.03316326530612245,129.0,234.0,248.0,0.10204081632653061,-14.113253877886462,1,0,0,0,0,0,0,1,-0.5446986915715153
AS16-113-18345,AS16,113,18345,1,0,,320.7006758697229,727.9644816565134,92.0946966677296,0.0004235092474489796,0.00013950892857142856,0.4851921237244898,0.0012356505102040817,98.0,194.0,206.0,0.5714285714285714,-6.2824920881613835,1,0,0,0,0,0,0,0,0.12820397341047018
AS16-113-18346,AS16,113,18346,1,0,,821.3682792422077,838.2165035400282,106.58736248405613,0.002087651466836735,0.0007722815688775511,0.13308155293367346,0.006477200255102041,115.0,182.0,233.0,0.02040816326530612,-3.856800985589843,1,0,0,0,0,0,0,0,0.27967612188623964
AS16-113-18347,AS16,113,18347,1,0,,812.7164020780621,1066.124871463165,118.52042809311224,0.0009416852678571429,0.0012406329719387755,0.23951690051020408,0.007035235969387755,145.0,198.0,232.0,0.23979591836734693,-2.3137224978242164,1,0,0,0,0,0,0,0,0.5380039202636048
AS16-113-18348,AS16,113,18348,1,0,,1399.7328197375182,1490.4907703836554,76.4700005978954,0.005161830357142857,0.001175860969387755,0.28868881536989793,0.005092075892857143,76.0,170.0,225.0,0.061224489795918366,-2.602562202499806,1,0,0,0,0,0,0,0,0.897903424006936
AS16-113-18349,AS16,113,18349,1,0,,410.28368771644693,930.1745773025038,123.43892000159438,8.96843112244898e-05,0.001101124043367347,0.4116958306760204,0.01029376594387755,178.0,230.0,241.0,0.5663265306122449,,0,0,0,0,0,0,0,0,0.3914840777968326
AS16-113-18350,AS16,113,18350,1,0,,374.92701796808126,820.0497117476029,127.48637794961735,0.00018435108418367346,0.000568000637755102,0.40320571588010207,0.005874322385204082,190.0,230.0,239.0,0.5510204081632653,,0,0,0,0,0,0,0,0,0.2561413170605319
AS16-113-18351,AS16,113,18351,1,0,,430.2852315865969,806.0528332313569,131.62233936543367,5.480707908163265e-05,0.0005779655612244898,0.342529296875,0.004399513711734694,187.0,228.0,237.0,0.4744897959183674,12.82878287145542,1,0,0,0,0,0,0,1,0.23765019653063696
AS16-113-18352,AS16,113,18352,1,0,,493.87269200716645,781.992999606095,120.99368722098214,0.00023417570153061223,0.00017438616071428572,0.35762615593112246,0.0018833705357142857,165.0,221.0,231.0,0.37244897959183676,3.0447784441939847,1,0,0,0,0,0,0,0,0.20510161553278958
AS16-113-18353,AS16,113,18353,1,0,,686.2987793616979,952.8773976582097,124.37977818080357,0.00017438616071428572,0.00027901785714285713,0.31778140943877553,0.0023716517857142855,167.0,218.0,227.0,0.28061224489795916,8.615648184164113,1,0,0,0,0,0,0,0,0.41738455636943145
AS16-113-18354,AS16,113,18354,1,0,,829.4205294725598,1230.5134101417548,120.06699916294643,0.00033880739795918367,0.0009566326530612245,0.3740981744260204,0.008425342793367346,161.0,230.0,240.0,0.32653061224489793,-12.783453941424366,1,0,0,0,0,0,0,1,0.692029025476181
AS16-113-18355,AS16,113,18355,1,0,,984.1146488220479,1449.1030039922887,105.95645328443878,0.0005131935586734694,0.0011957908163265306,0.41953822544642855,0.006606744260204082,118.0,220.0,235.0,0.32142857142857145,-15.914120915211837,1,0,0,0,0,0,0,1,0.8676564029299361
